1971,11,30,1.89
1971,12,1,-0.2
1971,12,2,3.36
1971,12,3,-0.29
1971,12,4,3.55
1971,12,5,0.12
1971,12,6,2.72
1971,12,7,-0.45
1971,12,8,-1.7
1971,12,9,-2.82
1971,12,10,0.65
1971,12,11,1.3
1971,12,12,1.27
1971,12,13,1.35
1971,12,14,-0.14
1971,12,15,0.37
1971,12,16,-1.29
1971,12,17,-2.36
1971,12,18,-1.51
1971,12,19,-2.67
1971,12,20,-1.91
1971,12,21,-1.12
1971,12,22,6.86
1971,12,23,9.42
1971,12,24,9.68
1971,12,25,7.64
1971,12,26,3.4
1971,12,27,3.82
1971,12,28,1.12
1971,12,29,2.52
1971,12,30,2.83
1971,12,31,-1.31
1972,1,1,1.14
1972,1,2,1.64
1972,1,3,-0.26
1972,1,4,-2.48
1972,1,5,-4.21
1972,1,6,-2.92
1972,1,7,-0.95
1972,1,8,-1.61
1972,1,9,2.01
1972,1,10,3.08
1972,1,11,2.94
1972,1,12,2.51
1972,1,13,3.68
1972,1,14,4.05
1972,1,15,1.2
1972,1,16,0.77
1972,1,17,0.9
1972,1,18,1.8
1972,1,19,1.37
1972,1,20,3.76
1972,1,21,4.42
1972,1,22,3.85
1972,1,23,2.64
1972,1,24,-1.63
1972,1,25,0.96
1972,1,26,3.14
1972,1,27,3.19
1972,1,28,3.72
1972,1,29,1.67
1972,1,30,-0.17
1972,1,31,-1.48
1972,2,1,-1.44
1972,2,2,-1.59
1972,2,3,-3.69
1972,2,4,1.65
1972,2,5,6.49
1972,2,6,6.32
1972,2,7,4.19
1972,2,8,4.36
1972,2,9,6.65
1972,2,10,3.85
1972,2,11,2.27
1972,2,12,3.26
1972,2,13,4.15
1972,2,14,3.81
1972,2,15,3.23
1972,2,16,3.87
1972,2,17,4.65
1972,2,18,6.73
1972,2,19,8.08
1972,2,20,5.33
1972,2,21,7.21
1972,2,22,10.09
1972,2,23,3.96
1972,2,24,3.96
1972,2,25,5.65
1972,2,26,6.67
1972,2,27,6.22
1972,2,28,7.37
1972,2,29,8.19
1972,3,1,2.25
1972,3,2,5.71
1972,3,3,8.07
1972,3,4,8.43
1972,3,5,9.04
1972,3,6,10.18
1972,3,7,8.57
1972,3,8,9.13
1972,3,9,8.42
1972,3,10,10.85
1972,3,11,10.57
1972,3,12,10.59
1972,3,13,9.92
1972,3,14,7.98
1972,3,15,8.96
1972,3,16,10.33
1972,3,17,10.24
1972,3,18,11.26
1972,3,19,7.99
1972,3,20,8.42
1972,3,21,8.94
1972,3,22,9.4
1972,3,23,4.71
1972,3,24,3.47
1972,3,25,7.89
1972,3,26,1.97
1972,3,27,-0.41
1972,3,28,0.72
1972,3,29,3.38
1972,3,30,2.56
1972,3,31,6.58
1972,4,1,11.63
1972,4,2,7.06
1972,4,3,9.66
1972,4,4,13.0
1972,4,5,14.35
1972,4,6,8.15
1972,4,7,6.86
1972,4,8,6.69
1972,4,9,8.55
1972,4,10,9.4
1972,4,11,9.75
1972,4,12,6.16
1972,4,13,4.27
1972,4,14,2.1
1972,4,15,6.4
1972,4,16,8.28
1972,4,17,8.36
1972,4,18,6.63
1972,4,19,3.23
1972,4,20,3.83
1972,4,21,5.92
1972,4,22,6.81
1972,4,23,8.7
1972,4,24,9.47
1972,4,25,6.69
1972,4,26,7.5
1972,4,27,10.01
1972,4,28,11.47
1972,4,29,7.51
1972,4,30,4.33
1972,5,1,8.36
1972,5,2,10.13
1972,5,3,11.87
1972,5,4,12.68
1972,5,5,9.02
1972,5,6,8.68
1972,5,7,7.46
1972,5,8,8.87
1972,5,9,8.06
1972,5,10,8.62
1972,5,11,11.33
1972,5,12,13.13
1972,5,13,14.94
1972,5,14,16.11
1972,5,15,16.2
1972,5,16,15.06
1972,5,17,11.14
1972,5,18,9.36
1972,5,19,9.58
1972,5,20,8.79
1972,5,21,9.81
1972,5,22,10.73
1972,5,23,11.29
1972,5,24,9.77
1972,5,25,11.09
1972,5,26,12.97
1972,5,27,15.09
1972,5,28,17.09
1972,5,29,17.31
1972,5,30,17.46
1972,5,31,16.86
1972,6,1,16.9
1972,6,2,18.29
1972,6,3,17.92
1972,6,4,15.66
1972,6,5,18.42
1972,6,6,22.64
1972,6,7,19.5
1972,6,8,17.28
1972,6,9,14.54
1972,6,10,12.76
1972,6,11,10.77
1972,6,12,11.42
1972,6,13,15.14
1972,6,14,16.9
1972,6,15,15.72
1972,6,16,15.59
1972,6,17,14.19
1972,6,18,16.12
1972,6,19,16.96
1972,6,20,15.52
1972,6,21,17.44
1972,6,22,15.86
1972,6,23,12.89
1972,6,24,12.38
1972,6,25,13.79
1972,6,26,14.55
1972,6,27,16.33
1972,6,28,18.42
1972,6,29,18.7
1972,6,30,20.81
1972,7,1,20.54
1972,7,2,18.12
1972,7,3,16.05
1972,7,4,17.38
1972,7,5,18.09
1972,7,6,15.94
1972,7,7,16.24
1972,7,8,16.44
1972,7,9,15.58
1972,7,10,16.33
1972,7,11,17.9
1972,7,12,19.25
1972,7,13,21.33
1972,7,14,22.89
1972,7,15,23.5
1972,7,16,20.53
1972,7,17,17.61
1972,7,18,18.48
1972,7,19,16.37
1972,7,20,13.85
1972,7,21,14.81
1972,7,22,15.22
1972,7,23,15.88
1972,7,24,15.3
1972,7,25,15.3
1972,7,26,15.68
1972,7,27,14.46
1972,7,28,15.65
1972,7,29,21.5
1972,7,30,24.24
1972,7,31,19.59
1972,8,1,16.77
1972,8,2,15.02
1972,8,3,16.75
1972,8,4,15.92
1972,8,5,17.44
1972,8,6,20.6
1972,8,7,21.96
1972,8,8,20.17
1972,8,9,20.81
1972,8,10,20.59
1972,8,11,19.85
1972,8,12,17.39
1972,8,13,16.45
1972,8,14,13.36
1972,8,15,13.03
1972,8,16,11.99
1972,8,17,14.49
1972,8,18,16.31
1972,8,19,13.85
1972,8,20,15.57
1972,8,21,15.7
1972,8,22,15.54
1972,8,23,16.05
1972,8,24,14.7
1972,8,25,16.42
1972,8,26,17.98
1972,8,27,19.23
1972,8,28,20.28
1972,8,29,20.15
1972,8,30,20.54
1972,8,31,23.23
1972,9,1,20.32
1972,9,2,16.65
1972,9,3,16.9
1972,9,4,19.78
1972,9,5,19.63
1972,9,6,16.58
1972,9,7,16.5
1972,9,8,16.88
1972,9,9,16.54
1972,9,10,14.87
1972,9,11,11.9
1972,9,12,9.72
1972,9,13,9.23
1972,9,14,11.05
1972,9,15,12.2
1972,9,16,12.74
1972,9,17,11.96
1972,9,18,12.67
1972,9,19,13.33
1972,9,20,10.72
1972,9,21,10.92
1972,9,22,11.93
1972,9,23,10.85
1972,9,24,9.83
1972,9,25,7.37
1972,9,26,10.92
1972,9,27,14.39
1972,9,28,13.1
1972,9,29,13.72
1972,9,30,14.35
1972,10,1,15.04
1972,10,2,12.18
1972,10,3,13.47
1972,10,4,15.0
1972,10,5,11.69
1972,10,6,12.65
1972,10,7,15.81
1972,10,8,13.42
1972,10,9,15.19
1972,10,10,13.72
1972,10,11,11.34
1972,10,12,10.99
1972,10,13,11.52
1972,10,14,10.71
1972,10,15,12.06
1972,10,16,11.3
1972,10,17,10.56
1972,10,18,10.3
1972,10,19,10.88
1972,10,20,13.25
1972,10,21,10.77
1972,10,22,8.38
1972,10,23,8.19
1972,10,24,9.33
1972,10,25,8.42
1972,10,26,7.44
1972,10,27,7.55
1972,10,28,5.5
1972,10,29,4.86
1972,10,30,-1.8
1972,10,31,0.35
1972,11,1,5.07
1972,11,2,5.22
1972,11,3,5.14
1972,11,4,9.98
1972,11,5,8.98
1972,11,6,5.73
1972,11,7,10.73
1972,11,8,6.33
1972,11,9,5.41
1972,11,10,8.48
1972,11,11,8.19
1972,11,12,6.9
1972,11,13,7.29
1972,11,14,10.0
1972,11,15,9.94
1972,11,16,8.12
1972,11,17,7.57
1972,11,18,4.9
1972,11,19,6.68
1972,11,20,3.62
1972,11,21,2.63
1972,11,22,3.79
1972,11,23,2.96
1972,11,24,1.91
1972,11,25,5.57
1972,11,26,6.05
1972,11,27,6.01
1972,11,28,6.12
1972,11,29,5.35
1972,11,30,4.83
1972,12,1,3.48
1972,12,2,2.67
1972,12,3,2.68
1972,12,4,2.26
1972,12,5,-1.42
1972,12,6,0.21
1972,12,7,0.47
1972,12,8,-0.94
1972,12,9,-5.03
1972,12,10,-2.24
1972,12,11,-3.64
1972,12,12,-3.64
1972,12,13,-1.89
1972,12,14,-1.57
1972,12,15,-2.03
1972,12,16,-0.96
1972,12,17,3.18
1972,12,18,6.94
1972,12,19,7.7
1972,12,20,9.2
1972,12,21,8.69
1972,12,22,6.97
1972,12,23,3.13
1972,12,24,4.96
1972,12,25,4.2
1972,12,26,0.56
1972,12,27,3.64
1972,12,28,0.54
1972,12,29,-1.99
1972,12,30,-1.89
1972,12,31,-2.44
1973,1,1,-2.65
1973,1,2,-2.07
1973,1,3,2.34
1973,1,4,-1.61
1973,1,5,-2.81
1973,1,6,-3.83
1973,1,7,-3.78
1973,1,8,1.8
1973,1,9,5.74
1973,1,10,5.06
1973,1,11,5.47
1973,1,12,8.33
1973,1,13,6.74
1973,1,14,8.82
1973,1,15,6.2
1973,1,16,7.31
1973,1,17,6.49
1973,1,18,7.66
1973,1,19,1.94
1973,1,20,-0.89
1973,1,21,1.57
1973,1,22,0.37
1973,1,23,-0.02
1973,1,24,-0.25
1973,1,25,3.77
1973,1,26,3.32
1973,1,27,1.6
1973,1,28,1.21
1973,1,29,3.43
1973,1,30,5.62
1973,1,31,2.8
1973,2,1,1.82
1973,2,2,3.4
1973,2,3,6.98
1973,2,4,6.99
1973,2,5,3.87
1973,2,6,8.77
1973,2,7,8.98
1973,2,8,8.06
1973,2,9,5.8
1973,2,10,9.71
1973,2,11,7.96
1973,2,12,7.51
1973,2,13,7.91
1973,2,14,7.17
1973,2,15,5.24
1973,2,16,2.06
1973,2,17,4.0
1973,2,18,3.53
1973,2,19,3.48
1973,2,20,4.15
1973,2,21,5.07
1973,2,22,5.39
1973,2,23,5.07
1973,2,24,7.93
1973,2,25,6.72
1973,2,26,7.72
1973,2,27,10.29
1973,2,28,9.37
1973,3,1,8.08
1973,3,2,5.85
1973,3,3,4.96
1973,3,4,6.28
1973,3,5,2.78
1973,3,6,6.54
1973,3,7,5.3
1973,3,8,7.37
1973,3,9,8.53
1973,3,10,6.87
1973,3,11,6.63
1973,3,12,4.64
1973,3,13,4.39
1973,3,14,1.42
1973,3,15,2.83
1973,3,16,5.13
1973,3,17,6.33
1973,3,18,1.66
1973,3,19,2.58
1973,3,20,4.71
1973,3,21,4.13
1973,3,22,3.11
1973,3,23,5.39
1973,3,24,4.67
1973,3,25,5.6
1973,3,26,7.44
1973,3,27,8.26
1973,3,28,4.67
1973,3,29,1.74
1973,3,30,4.43
1973,3,31,8.03
1973,4,1,4.17
1973,4,2,2.57
1973,4,3,4.11
1973,4,4,4.64
1973,4,5,7.44
1973,4,6,8.17
1973,4,7,8.44
1973,4,8,8.83
1973,4,9,8.19
1973,4,10,10.5
1973,4,11,10.43
1973,4,12,9.31
1973,4,13,8.62
1973,4,14,8.59
1973,4,15,10.24
1973,4,16,6.2
1973,4,17,9.43
1973,4,18,5.44
1973,4,19,5.56
1973,4,20,3.65
1973,4,21,5.16
1973,4,22,7.99
1973,4,23,8.55
1973,4,24,10.3
1973,4,25,12.2
1973,4,26,12.18
1973,4,27,13.62
1973,4,28,10.48
1973,4,29,7.94
1973,4,30,9.06
1973,5,1,8.13
1973,5,2,9.59
1973,5,3,10.6
1973,5,4,9.63
1973,5,5,6.27
1973,5,6,9.44
1973,5,7,9.03
1973,5,8,8.86
1973,5,9,10.96
1973,5,10,11.41
1973,5,11,13.27
1973,5,12,14.19
1973,5,13,17.24
1973,5,14,18.3
1973,5,15,17.34
1973,5,16,16.71
1973,5,17,17.92
1973,5,18,19.61
1973,5,19,18.29
1973,5,20,12.74
1973,5,21,11.15
1973,5,22,13.54
1973,5,23,12.88
1973,5,24,14.63
1973,5,25,13.79
1973,5,26,9.5
1973,5,27,10.75
1973,5,28,14.47
1973,5,29,18.89
1973,5,30,19.95
1973,5,31,17.93
1973,6,1,16.02
1973,6,2,16.18
1973,6,3,15.32
1973,6,4,15.21
1973,6,5,15.97
1973,6,6,18.05
1973,6,7,18.27
1973,6,8,18.32
1973,6,9,20.45
1973,6,10,17.75
1973,6,11,13.93
1973,6,12,14.03
1973,6,13,14.39
1973,6,14,9.93
1973,6,15,10.45
1973,6,16,12.29
1973,6,17,12.29
1973,6,18,10.79
1973,6,19,13.37
1973,6,20,16.83
1973,6,21,18.96
1973,6,22,19.13
1973,6,23,16.89
1973,6,24,15.75
1973,6,25,17.08
1973,6,26,20.24
1973,6,27,24.43
1973,6,28,23.13
1973,6,29,19.67
1973,6,30,16.9
1973,7,1,14.1
1973,7,2,15.25
1973,7,3,16.88
1973,7,4,17.57
1973,7,5,19.98
1973,7,6,16.73
1973,7,7,13.79
1973,7,8,15.85
1973,7,9,18.85
1973,7,10,20.83
1973,7,11,19.25
1973,7,12,18.12
1973,7,13,18.06
1973,7,14,18.46
1973,7,15,17.44
1973,7,16,17.59
1973,7,17,17.54
1973,7,18,17.95
1973,7,19,15.77
1973,7,20,14.06
1973,7,21,13.3
1973,7,22,14.59
1973,7,23,14.14
1973,7,24,13.01
1973,7,25,16.72
1973,7,26,19.77
1973,7,27,19.66
1973,7,28,19.03
1973,7,29,18.59
1973,7,30,19.18
1973,7,31,19.98
1973,8,1,21.33
1973,8,2,19.53
1973,8,3,20.49
1973,8,4,19.63
1973,8,5,21.25
1973,8,6,19.25
1973,8,7,17.05
1973,8,8,17.68
1973,8,9,15.24
1973,8,10,14.43
1973,8,11,16.21
1973,8,12,16.92
1973,8,13,17.95
1973,8,14,19.81
1973,8,15,20.0
1973,8,16,19.27
1973,8,17,16.22
1973,8,18,15.48
1973,8,19,16.63
1973,8,20,15.52
1973,8,21,17.16
1973,8,22,13.91
1973,8,23,10.66
1973,8,24,10.59
1973,8,25,12.89
1973,8,26,11.76
1973,8,27,12.7
1973,8,28,13.79
1973,8,29,16.38
1973,8,30,16.54
1973,8,31,15.39
1973,9,1,12.91
1973,9,2,14.1
1973,9,3,13.81
1973,9,4,14.51
1973,9,5,14.38
1973,9,6,12.29
1973,9,7,12.97
1973,9,8,12.05
1973,9,9,14.47
1973,9,10,14.81
1973,9,11,13.75
1973,9,12,15.05
1973,9,13,15.48
1973,9,14,13.75
1973,9,15,12.35
1973,9,16,12.73
1973,9,17,10.9
1973,9,18,12.31
1973,9,19,13.02
1973,9,20,14.47
1973,9,21,12.7
1973,9,22,11.55
1973,9,23,13.25
1973,9,24,10.22
1973,9,25,10.48
1973,9,26,11.93
1973,9,27,10.89
1973,9,28,11.8
1973,9,29,12.42
1973,9,30,12.04
1973,10,1,10.58
1973,10,2,6.81
1973,10,3,5.67
1973,10,4,7.41
1973,10,5,8.15
1973,10,6,9.6
1973,10,7,11.95
1973,10,8,9.55
1973,10,9,6.49
1973,10,10,7.69
1973,10,11,8.69
1973,10,12,9.48
1973,10,13,10.67
1973,10,14,11.13
1973,10,15,11.69
1973,10,16,11.51
1973,10,17,12.83
1973,10,18,11.01
1973,10,19,12.55
1973,10,20,12.57
1973,10,21,12.79
1973,10,22,13.35
1973,10,23,10.55
1973,10,24,5.92
1973,10,25,6.97
1973,10,26,7.13
1973,10,27,7.89
1973,10,28,7.63
1973,10,29,7.11
1973,10,30,6.36
1973,10,31,7.08
1973,11,1,7.72
1973,11,2,4.08
1973,11,3,2.79
1973,11,4,-1.08
1973,11,5,1.91
1973,11,6,11.03
1973,11,7,10.35
1973,11,8,6.69
1973,11,9,6.58
1973,11,10,12.8
1973,11,11,16.22
1973,11,12,9.91
1973,11,13,5.72
1973,11,14,7.31
1973,11,15,6.13
1973,11,16,7.67
1973,11,17,11.1
1973,11,18,6.13
1973,11,19,2.12
1973,11,20,4.17
1973,11,21,1.38
1973,11,22,2.98
1973,11,23,3.03
1973,11,24,2.97
1973,11,25,2.01
1973,11,26,4.27
1973,11,27,1.88
1973,11,28,1.48
1973,11,29,3.57
1973,11,30,5.82
1973,12,1,6.01
1973,12,2,0.27
1973,12,3,1.28
1973,12,4,3.81
1973,12,5,1.79
1973,12,6,4.61
1973,12,7,4.24
1973,12,8,5.09
1973,12,9,4.39
1973,12,10,3.63
1973,12,11,3.32
1973,12,12,1.32
1973,12,13,8.46
1973,12,14,6.77
1973,12,15,2.32
1973,12,16,2.56
1973,12,17,4.61
1973,12,18,2.6
1973,12,19,2.21
1973,12,20,0.71
1973,12,21,6.97
1973,12,22,4.08
1973,12,23,3.71
1973,12,24,4.96
1973,12,25,2.48
1973,12,26,7.12
1973,12,27,9.38
1973,12,28,9.97
1973,12,29,9.34
1973,12,30,5.47
1973,12,31,4.3
1974,1,1,1.38
1974,1,2,-1.85
1974,1,3,-0.65
1974,1,4,3.44
1974,1,5,4.09
1974,1,6,6.24
1974,1,7,6.93
1974,1,8,5.3
1974,1,9,3.5
1974,1,10,2.95
1974,1,11,3.44
1974,1,12,5.6
1974,1,13,5.75
1974,1,14,5.23
1974,1,15,7.89
1974,1,16,9.62
1974,1,17,11.04
1974,1,18,10.63
1974,1,19,10.46
1974,1,20,7.5
1974,1,21,3.98
1974,1,22,1.41
1974,1,23,1.75
1974,1,24,1.32
1974,1,25,2.04
1974,1,26,2.51
1974,1,27,1.01
1974,1,28,0.95
1974,1,29,1.58
1974,1,30,3.2
1974,1,31,3.12
1974,2,1,5.54
1974,2,2,2.16
1974,2,3,1.07
1974,2,4,1.41
1974,2,5,2.35
1974,2,6,0.81
1974,2,7,0.11
1974,2,8,0.49
1974,2,9,0.71
1974,2,10,1.93
1974,2,11,2.04
1974,2,12,3.51
1974,2,13,1.32
1974,2,14,0.97
1974,2,15,3.76
1974,2,16,3.24
1974,2,17,1.44
1974,2,18,0.37
1974,2,19,4.94
1974,2,20,0.7
1974,2,21,2.14
1974,2,22,3.35
1974,2,23,-0.07
1974,2,24,0.28
1974,2,25,2.88
1974,2,26,2.65
1974,2,27,7.11
1974,2,28,9.03
1974,3,1,11.49
1974,3,2,7.61
1974,3,3,4.26
1974,3,4,0.61
1974,3,5,2.03
1974,3,6,4.06
1974,3,7,6.76
1974,3,8,3.85
1974,3,9,3.64
1974,3,10,5.17
1974,3,11,5.39
1974,3,12,9.38
1974,3,13,7.31
1974,3,14,7.23
1974,3,15,8.2
1974,3,16,10.94
1974,3,17,9.83
1974,3,18,9.55
1974,3,19,10.05
1974,3,20,8.91
1974,3,21,7.05
1974,3,22,6.84
1974,3,23,6.24
1974,3,24,6.37
1974,3,25,10.02
1974,3,26,11.52
1974,3,27,12.03
1974,3,28,10.86
1974,3,29,11.44
1974,3,30,9.56
1974,3,31,5.75
1974,4,1,9.11
1974,4,2,6.27
1974,4,3,4.15
1974,4,4,4.43
1974,4,5,7.34
1974,4,6,8.1
1974,4,7,5.69
1974,4,8,7.69
1974,4,9,6.55
1974,4,10,4.71
1974,4,11,5.71
1974,4,12,8.14
1974,4,13,7.4
1974,4,14,8.16
1974,4,15,9.4
1974,4,16,7.21
1974,4,17,9.21
1974,4,18,7.55
1974,4,19,6.27
1974,4,20,8.42
1974,4,21,8.83
1974,4,22,10.36
1974,4,23,7.62
1974,4,24,7.34
1974,4,25,3.73
1974,4,26,7.61
1974,4,27,6.78
1974,4,28,6.7
1974,4,29,9.32
1974,4,30,11.12
1974,5,1,12.66
1974,5,2,8.34
1974,5,3,8.3
1974,5,4,10.06
1974,5,5,11.76
1974,5,6,12.95
1974,5,7,14.38
1974,5,8,14.7
1974,5,9,12.53
1974,5,10,9.6
1974,5,11,11.39
1974,5,12,12.27
1974,5,13,7.46
1974,5,14,9.21
1974,5,15,9.73
1974,5,16,7.21
1974,5,17,5.88
1974,5,18,6.58
1974,5,19,7.34
1974,5,20,6.93
1974,5,21,7.72
1974,5,22,12.97
1974,5,23,12.23
1974,5,24,13.23
1974,5,25,14.39
1974,5,26,16.82
1974,5,27,18.02
1974,5,28,12.82
1974,5,29,9.9
1974,5,30,11.47
1974,5,31,12.74
1974,6,1,12.68
1974,6,2,14.51
1974,6,3,16.53
1974,6,4,16.58
1974,6,5,19.58
1974,6,6,19.0
1974,6,7,17.82
1974,6,8,13.32
1974,6,9,16.14
1974,6,10,16.54
1974,6,11,17.93
1974,6,12,16.66
1974,6,13,16.47
1974,6,14,14.29
1974,6,15,16.07
1974,6,16,13.55
1974,6,17,11.88
1974,6,18,13.67
